-0.025470, 2.891901, -2.923018, 0.000000
-0.079967, 2.880828, -2.899418, 0.000000
-0.139294, 2.865410, -2.933408, 0.000000
-0.175304, 2.860084, -2.927786, 0.000000
-0.213554, 2.856697, -2.917541, 0.000000
-0.216018, 2.855687, -2.938767, 0.000000
-0.221682, 2.849153, -2.944682, 0.000000
-0.240091, 2.848329, -2.937889, 0.000000
-0.249871, 2.849906, -2.935529, 0.000000
-0.257046, 2.851963, -2.963227, 0.000000
-0.267901, 2.854058, -2.965590, 0.000000
-0.286808, 2.851698, -2.935188, 0.000000
-0.301616, 2.852744, -2.931105, 0.000000
-0.355650, 2.843087, -2.875011, 0.000000
-0.387433, 2.831995, -2.845207, 0.000000
-0.427817, 2.813783, -2.807887, 0.000000
-0.454590, 2.801739, -2.806961, 0.000000
-0.493024, 2.781977, -2.757122, 0.000000
-0.531601, 2.757895, -2.729597, 0.000000
-0.557875, 2.723323, -2.703275, 0.000000
-0.596403, 2.687915, -2.669576, 0.000000
-0.608640, 2.662557, -2.665367, 0.000000
-0.658027, 2.634372, -2.585095, 0.000000
-0.683052, 2.613178, -2.576098, 0.000000
-0.716666, 2.570220, -2.535948, 0.000000
-0.741255, 2.532637, -2.464464, 0.000000
-0.754573, 2.498470, -2.459495, 0.000000
-0.777846, 2.469440, -2.399703, 0.000000
-0.772575, 2.447295, -2.368841, 0.000000
-0.786532, 2.408369, -2.340824, 0.000000
-0.763488, 2.404687, -2.303333, 0.000000
-0.747255, 2.379892, -2.260840, 0.000000
-0.770937, 2.347064, -2.258118, 0.000000
-0.765002, 2.320243, -2.181174, 0.000000
-0.754919, 2.296164, -2.189806, 0.000000
-0.759892, 2.272825, -2.108689, 0.000000
-0.743233, 2.248929, -2.111034, 0.000000
-0.753986, 2.201297, -2.075595, 0.000000
-0.760903, 2.171592, -2.066335, 0.000000
-0.747117, 2.164162, -2.039923, 0.000000
-0.752853, 2.134267, -1.998084, 0.000000
-0.736957, 2.105201, -1.946856, 0.000000
-0.717545, 2.075176, -1.934648, 0.000000
-0.713626, 2.037017, -1.890992, 0.000000
-0.712500, 2.015902, -1.854629, 0.000000
-0.700500, 1.978781, -1.825809, 0.000000
-0.689007, 1.945204, -1.762253, 0.000000
-0.675661, 1.910563, -1.754879, 0.000000
-0.659608, 1.865206, -1.713061, 0.000000
-0.635900, 1.842950, -1.689298, 0.000000
-0.620212, 1.799784, -1.642450, 0.000000
-0.588783, 1.780264, -1.621035, 0.000000
-0.571035, 1.739167, -1.583955, 0.000000
-0.540460, 1.704050, -1.526493, 0.000000
-0.515388, 1.671459, -1.525392, 0.000000
-0.493977, 1.631799, -1.483372, 0.000000
-0.465828, 1.592613, -1.428143, 0.000000
-0.435376, 1.556501, -1.427795, 0.000000
-0.419083, 1.515690, -1.382294, 0.000000
-0.484230, 1.434290, -1.381231, 0.000000
-0.702576, 1.294882, -1.356401, 0.000000
-0.707364, 1.235784, -1.335692, 0.000000
-0.683058, 1.178171, -1.331233, 0.000000
-0.653899, 1.124129, -1.314536, 0.000000
-0.631720, 1.089218, -1.299108, 0.000000
-0.597731, 1.058219, -1.264002, 0.000000
-0.565867, 1.026064, -1.222446, 0.000000
-0.536707, 1.004647, -1.201641, 0.000000
-0.517432, 0.980464, -1.156357, 0.000000
-0.496836, 0.958503, -1.120744, 0.000000
-0.477302, 0.939823, -1.097804, 0.000000
-0.445089, 0.916440, -1.064826, 0.000000
-0.421540, 0.894977, -1.012410, 0.000000
-0.374768, 0.887543, -0.992290, 0.000000
-0.363288, 0.870389, -0.953790, 0.000000
-0.316027, 0.859406, -0.907821, 0.000000
-0.305291, 0.843912, -0.902513, 0.000000
-0.254511, 0.833068, -0.841268, 0.000000
-0.232907, 0.810759, -0.815839, 0.000000
-0.181385, 0.801542, -0.779356, 0.000000
-0.125812, 0.794360, -0.740064, 0.000000
-0.124424, 0.780674, -0.746465, 0.000000
-0.084406, 0.774013, -0.670477, 0.000000
-0.031608, 0.766182, -0.640190, 0.000000
0.009384, 0.761216, -0.617892, 0.000000
0.033825, 0.751788, -0.608349, 0.000000
0.045883, 0.745749, -0.592739, 0.000000
0.072038, 0.737875, -0.539333, 0.000000
0.122903, 0.734996, -0.498803, 0.000000
0.152852, 0.732340, -0.488268, 0.000000
0.151186, 0.718314, -0.452999, 0.000000
0.181781, 0.716868, -0.408040, 0.000000
0.177474, 0.710875, -0.382538, 0.000000
0.213896, 0.704335, -0.339103, 0.000000
0.283744, 0.703970, -0.310761, 0.000000
0.328652, 0.707336, -0.310966, 0.000000
0.357278, 0.705829, -0.311041, 0.000000
0.382523, 0.699853, -0.311092, 0.000000
0.415885, 0.688593, -0.316868, 0.000000
0.441799, 0.677911, -0.317964, 0.000000
0.503698, 0.672584, -0.299890, 0.000000
0.542734, 0.670893, -0.299935, 0.000000
0.584293, 0.660511, -0.306100, 0.000000
0.608821, 0.647293, -0.302779, 0.000000
0.627517, 0.639330, -0.307830, 0.000000
0.645657, 0.629253, -0.306754, 0.000000
0.661714, 0.626892, -0.309046, 0.000000
0.684017, 0.613395, -0.306903, 0.000000
0.702602, 0.604939, -0.304243, 0.000000
0.751346, 0.596191, -0.290478, 0.000000
0.805966, 0.590183, -0.301631, 0.000000
0.834735, 0.580899, -0.304905, 0.000000
0.857710, 0.575271, -0.306212, 0.000000
0.887942, 0.562486, -0.306453, 0.000000
0.915491, 0.553156, -0.307135, 0.000000
0.938926, 0.543458, -0.308904, 0.000000
0.967519, 0.528342, -0.301173, 0.000000
