2.395519, 3.105694, -2.858104, 0.000000
2.335892, 3.109010, -2.821339, 0.000000
2.316639, 3.095339, -2.854162, 0.000000
2.298938, 3.085891, -2.853548, 0.000000
2.280940, 3.076949, -2.856321, 0.000000
2.252946, 3.080341, -2.812629, 0.000000
2.222288, 3.080982, -2.804241, 0.000000
2.194921, 3.073140, -2.811609, 0.000000
2.171270, 3.072860, -2.801813, 0.000000
2.154079, 3.068861, -2.800332, 0.000000
2.140954, 3.069585, -2.810611, 0.000000
2.130755, 3.069022, -2.810361, 0.000000
2.103820, 3.067620, -2.798186, 0.000000
2.065350, 3.063438, -2.793302, 0.000000
2.044361, 3.055906, -2.806406, 0.000000
2.015522, 3.048366, -2.791560, 0.000000
1.994053, 3.045025, -2.782894, 0.000000
1.972953, 3.034278, -2.800029, 0.000000
1.952228, 3.030056, -2.801615, 0.000000
1.939168, 3.024745, -2.802798, 0.000000
1.918015, 3.015934, -2.794583, 0.000000
1.891364, 3.010007, -2.797348, 0.000000
1.852590, 3.003108, -2.790116, 0.000000
1.827159, 2.997920, -2.784238, 0.000000
1.807315, 2.986275, -2.789836, 0.000000
1.795905, 2.975172, -2.791743, 0.000000
1.778155, 2.961166, -2.792494, 0.000000
1.756530, 2.950932, -2.792163, 0.000000
1.736400, 2.940690, -2.791486, 0.000000
1.718289, 2.927607, -2.792477, 0.000000
1.686790, 2.913864, -2.800661, 0.000000
1.651718, 2.904699, -2.798063, 0.000000
1.614339, 2.892172, -2.795523, 0.000000
1.591324, 2.881488, -2.796761, 0.000000
1.549077, 2.871452, -2.792842, 0.000000
1.504345, 2.862251, -2.783394, 0.000000
1.460426, 2.852793, -2.790502, 0.000000
1.429979, 2.840462, -2.789504, 0.000000
1.424334, 2.822437, -2.821189, 0.000000
1.387520, 2.815097, -2.794335, 0.000000
1.355574, 2.802678, -2.789519, 0.000000
1.313389, 2.793713, -2.792467, 0.000000
1.268478, 2.789088, -2.788367, 0.000000
1.228585, 2.783526, -2.783526, 0.000000
1.231151, 2.772573, -2.829919, 0.000000
1.224010, 2.759355, -2.833004, 0.000000
1.183320, 2.752078, -2.806187, 0.000000
1.154446, 2.746165, -2.801910, 0.000000
1.140848, 2.741019, -2.799767, 0.000000
1.094674, 2.734665, -2.820615, 0.000000
