2.137818, 2.452006, -2.955022, 0.000000
2.106159, 2.451250, -2.951846, 0.000000
2.069261, 2.446397, -2.950711, 0.000000
2.034235, 2.439495, -2.950273, 0.000000
2.004366, 2.431560, -2.947929, 0.000000
1.972206, 2.428926, -2.945392, 0.000000
1.948365, 2.422567, -2.943231, 0.000000
1.917714, 2.415913, -2.945260, 0.000000
1.877877, 2.408358, -2.941857, 0.000000
1.839029, 2.413461, -2.891741, 0.000000
1.798822, 2.414918, -2.886409, 0.000000
1.754526, 2.412611, -2.880074, 0.000000
1.701794, 2.415994, -2.889167, 0.000000
1.652495, 2.412301, -2.882923, 0.000000
1.613775, 2.403976, -2.879317, 0.000000
1.567873, 2.400425, -2.871278, 0.000000
1.538528, 2.394142, -2.870013, 0.000000
1.510196, 2.385963, -2.869102, 0.000000
1.476978, 2.375692, -2.868366, 0.000000
1.448949, 2.363248, -2.868285, 0.000000
1.409053, 2.356261, -2.863134, 0.000000
1.376423, 2.340236, -2.866420, 0.000000
1.342153, 2.329944, -2.892284, 0.000000
1.306895, 2.317261, -2.889887, 0.000000
1.271598, 2.310176, -2.884543, 0.000000
1.240923, 2.294607, -2.886629, 0.000000
1.216509, 2.280659, -2.888020, 0.000000
1.205341, 2.270189, -2.886984, 0.000000
1.183613, 2.254732, -2.891310, 0.000000
1.150435, 2.240766, -2.891762, 0.000000
1.116665, 2.229502, -2.891131, 0.000000
1.083104, 2.219204, -2.890968, 0.000000
1.049855, 2.210437, -2.890573, 0.000000
1.020259, 2.197396, -2.888183, 0.000000
0.978844, 2.191371, -2.889804, 0.000000
0.944364, 2.183006, -2.886724, 0.000000
0.912351, 2.171026, -2.883975, 0.000000
0.882479, 2.163458, -2.881384, 0.000000
0.842842, 2.157504, -2.945495, 0.000000
0.812964, 2.149837, -2.939595, 0.000000
0.786785, 2.143935, -2.937445, 0.000000
0.734445, 2.144413, -2.946179, 0.000000
0.710692, 2.137381, -2.924081, 0.000000
0.645039, 2.136944, -2.939303, 0.000000
0.602961, 2.131357, -2.929240, 0.000000
0.584170, 2.129822, -2.929152, 0.000000
0.531251, 2.127861, -2.932875, 0.000000
0.467746, 2.127053, -2.939571, 0.000000
0.429445, 2.125009, -2.920747, 0.000000
0.374100, 2.122781, -2.925348, 0.000000
0.348627, 2.118591, -2.922211, 0.000000
0.304959, 2.116236, -2.925608, 0.000000
0.244500, 2.111677, -2.918815, 0.000000
0.210568, 2.103512, -2.906505, 0.000000
0.190227, 2.102802, -2.896989, 0.000000
0.145162, 2.105172, -2.900653, 0.000000
0.088097, 2.097273, -2.900020, 0.000000
0.043631, 2.085846, -2.857721, 0.000000
0.009708, 2.076289, -2.826965, 0.000000
-0.064378, 2.044036, -2.789936, 0.000000
-0.117762, 2.010789, -2.750956, 0.000000
-0.159617, 1.980747, -2.706174, 0.000000
-0.205908, 1.950446, -2.646875, 0.000000
-0.217978, 1.927313, -2.582849, 0.000000
-0.238043, 1.890348, -2.534803, 0.000000
-0.264797, 1.860338, -2.471955, 0.000000
-0.317934, 1.816898, -2.414327, 0.000000
-0.304878, 1.794412, -2.374632, 0.000000
-0.323117, 1.758479, -2.334159, 0.000000
-0.325075, 1.741861, -2.254236, 0.000000
-0.321667, 1.718081, -2.216729, 0.000000
-0.314944, 1.696693, -2.171329, 0.000000
-0.300538, 1.658446, -2.127010, 0.000000
-0.292337, 1.620087, -2.069372, 0.000000
-0.263195, 1.591471, -2.054280, 0.000000
-0.261940, 1.558935, -1.986523, 0.000000
-0.254850, 1.530191, -1.938193, 0.000000
-0.215789, 1.502456, -1.911312, 0.000000
-0.197343, 1.466021, -1.864040, 0.000000
-0.181789, 1.441696, -1.836616, 0.000000
-0.159910, 1.415817, -1.799904, 0.000000
-0.143125, 1.378463, -1.755892, 0.000000
-0.121812, 1.348305, -1.703819, 0.000000
-0.106041, 1.312918, -1.659362, 0.000000
-0.074877, 1.263731, -1.641835, 0.000000
-0.038394, 1.038572, -1.612519, 0.000000
-0.021602, 1.005186, -1.596971, 0.000000
-0.019482, 0.980300, -1.507565, 0.000000
-0.039829, 0.952299, -1.465186, 0.000000
-0.016800, 0.934478, -1.437310, 0.000000
0.017449, 0.916351, -1.358511, 0.000000
0.059248, 0.900916, -1.306909, 0.000000
0.079659, 0.888034, -1.286408, 0.000000
0.110400, 0.875106, -1.227701, 0.000000
0.139092, 0.859806, -1.153289, 0.000000
0.152088, 0.848360, -1.142352, 0.000000
0.171234, 0.830094, -1.068437, 0.000000
0.171124, 0.816115, -1.038041, 0.000000
0.196413, 0.801978, -0.989891, 0.000000
0.230677, 0.783953, -0.921460, 0.000000
0.242552, 0.762199, -0.907512, 0.000000
0.287538, 0.739785, -0.853278, 0.000000
0.285585, 0.727885, -0.834172, 0.000000
0.323437, 0.714367, -0.772133, 0.000000
0.368916, 0.699944, -0.717261, 0.000000
0.375188, 0.688447, -0.690671, 0.000000
0.405535, 0.674168, -0.633559, 0.000000
0.446574, 0.659896, -0.579268, 0.000000
0.453048, 0.643444, -0.540093, 0.000000
0.480159, 0.630362, -0.478268, 0.000000
0.513356, 0.615422, -0.412251, 0.000000
0.521171, 0.600187, -0.385852, 0.000000
0.550511, 0.591213, -0.330478, 0.000000
0.583495, 0.583581, -0.268012, 0.000000
0.632525, 0.580275, -0.228831, 0.000000
0.657089, 0.572766, -0.180768, 0.000000
0.676542, 0.573470, -0.120420, 0.000000
