1.166684, 3.346878, -2.873145, 0.000000
1.112377, 3.335003, -2.861435, 0.000000
1.068163, 3.324048, -2.864520, 0.000000
0.988533, 3.309757, -2.880527, 0.000000
0.937035, 3.301542, -2.859448, 0.000000
0.875114, 3.289597, -2.858744, 0.000000
0.782714, 3.273006, -2.867898, 0.000000
0.714969, 3.263113, -2.852940, 0.000000
0.656351, 3.240984, -2.841029, 0.000000
0.612330, 3.220556, -2.827490, 0.000000
0.564130, 3.206357, -2.795182, 0.000000
0.496030, 3.178883, -2.752354, 0.000000
0.421960, 3.149508, -2.702575, 0.000000
0.359449, 3.122047, -2.671057, 0.000000
0.312738, 3.091445, -2.589850, 0.000000
0.260892, 3.056136, -2.549920, 0.000000
0.210044, 3.019235, -2.516871, 0.000000
0.155880, 2.973516, -2.477909, 0.000000
0.140592, 2.922889, -2.415503, 0.000000
0.091505, 2.862678, -2.359252, 0.000000
0.040034, 2.808301, -2.323297, 0.000000
0.034591, 2.751894, -2.271826, 0.000000
-0.000570, 2.691630, -2.224743, 0.000000
-0.027658, 2.633179, -2.210080, 0.000000
-0.068118, 2.573362, -2.170314, 0.000000
-0.107941, 2.517394, -2.131778, 0.000000
-0.146030, 2.458782, -2.098547, 0.000000
-0.130972, 2.405426, -2.059427, 0.000000
-0.140199, 2.349383, -2.022821, 0.000000
-0.151845, 2.299268, -2.012538, 0.000000
-0.165491, 2.243005, -1.983495, 0.000000
-0.179728, 2.183262, -1.956549, 0.000000
-0.188835, 2.127658, -1.943502, 0.000000
-0.216084, 2.073701, -1.891986, 0.000000
-0.219849, 2.019521, -1.811992, 0.000000
-0.211156, 1.968057, -1.807080, 0.000000
-0.198668, 1.909355, -1.733028, 0.000000
-0.212801, 1.851844, -1.679051, 0.000000
-0.185118, 1.805396, -1.661965, 0.000000
-0.206143, 1.749055, -1.583693, 0.000000
-0.206690, 1.704292, -1.553823, 0.000000
-0.180403, 1.660264, -1.520719, 0.000000
-0.174760, 1.604057, -1.463160, 0.000000
-0.169229, 1.552228, -1.445157, 0.000000
-0.150372, 1.515680, -1.460753, 0.000000
-0.134535, 1.483749, -1.458126, 0.000000
-0.113444, 1.443621, -1.456818, 0.000000
-0.109718, 1.400157, -1.410105, 0.000000
-0.100950, 1.363555, -1.399055, 0.000000
-0.081601, 1.332903, -1.396134, 0.000000
-0.055093, 1.302246, -1.416236, 0.000000
-0.081028, 1.211205, -1.416711, 0.000000
-0.132488, 1.028425, -1.457220, 0.000000
-0.060919, 0.985138, -1.452773, 0.000000
-0.005283, 0.962400, -1.450860, 0.000000
0.050078, 0.947072, -1.450479, 0.000000
0.097441, 0.930359, -1.405924, 0.000000
0.155032, 0.920304, -1.408633, 0.000000
0.199080, 0.908858, -1.337418, 0.000000
0.234805, 0.891568, -1.282236, 0.000000
0.262792, 0.881121, -1.260304, 0.000000
0.298327, 0.855123, -1.189493, 0.000000
0.342333, 0.821251, -1.126899, 0.000000
0.352492, 0.807011, -1.106580, 0.000000
0.386811, 0.784052, -1.044918, 0.000000
0.428833, 0.751263, -0.983576, 0.000000
0.444912, 0.728410, -0.965505, 0.000000
0.488588, 0.697755, -0.909921, 0.000000
0.503115, 0.672244, -0.887566, 0.000000
0.546465, 0.644252, -0.831899, 0.000000
0.590730, 0.617443, -0.778101, 0.000000
0.612834, 0.597805, -0.770450, 0.000000
0.630205, 0.575130, -0.762161, 0.000000
0.689176, 0.565286, -0.748239, 0.000000
0.729065, 0.554197, -0.750592, 0.000000
0.748062, 0.527737, -0.734176, 0.000000
0.763211, 0.498406, -0.727890, 0.000000
0.792183, 0.467013, -0.724400, 0.000000
0.807294, 0.443830, -0.720134, 0.000000
0.833447, 0.415623, -0.717899, 0.000000
0.882242, 0.385712, -0.700674, 0.000000
0.910585, 0.361520, -0.696391, 0.000000
0.926215, 0.333608, -0.663216, 0.000000
0.969243, 0.308535, -0.631881, 0.000000
0.993823, 0.281296, -0.626427, 0.000000
1.020744, 0.259195, -0.621597, 0.000000
1.078553, 0.232658, -0.602751, 0.000000
1.128373, 0.212706, -0.599870, 0.000000
1.179306, 0.195487, -0.601329, 0.000000
1.206368, 0.169706, -0.588171, 0.000000
1.228106, 0.142993, -0.589479, 0.000000
1.262088, 0.123263, -0.587011, 0.000000
1.312248, 0.101092, -0.586796, 0.000000
1.348762, 0.077108, -0.597505, 0.000000
1.373107, 0.057028, -0.647030, 0.000000
1.407628, 0.032414, -0.677689, 0.000000
1.439702, 0.009203, -0.706414, 0.000000
1.472590, -0.016963, -0.725365, 0.000000
1.505798, -0.043107, -0.726498, 0.000000
1.529618, -0.072260, -0.728160, 0.000000
1.557569, -0.099549, -0.723705, 0.000000
1.578592, -0.127673, -0.719874, 0.000000
1.611133, -0.149245, -0.721727, 0.000000
1.637439, -0.180907, -0.722843, 0.000000
1.663636, -0.206971, -0.726330, 0.000000
1.684605, -0.234613, -0.731076, 0.000000
1.707956, -0.261632, -0.730328, 0.000000
1.739021, -0.286601, -0.722018, 0.000000
1.771244, -0.316658, -0.719827, 0.000000
1.797314, -0.340061, -0.725632, 0.000000
1.834254, -0.366656, -0.725132, 0.000000
1.873876, -0.403604, -0.724625, 0.000000
1.898308, -0.427095, -0.727517, 0.000000
1.918840, -0.441052, -0.740317, 0.000000
1.939687, -0.455372, -0.745068, 0.000000
1.961837, -0.469350, -0.750891, 0.000000
1.987725, -0.492385, -0.760355, 0.000000
1.999038, -0.514786, -0.771055, 0.000000
2.028538, -0.542911, -0.806381, 0.000000
2.060386, -0.574177, -0.827241, 0.000000
2.082790, -0.608047, -0.852695, 0.000000
2.116187, -0.648822, -0.898037, 0.000000
2.137068, -0.683322, -0.921723, 0.000000
2.160374, -0.718427, -0.949705, 0.000000
2.181646, -0.755851, -0.953784, 0.000000
2.202876, -0.792892, -0.954484, 0.000000
2.220894, -0.829766, -0.953457, 0.000000
2.249741, -0.869727, -0.956463, 0.000000
2.270346, -0.899928, -0.959215, 0.000000
2.295192, -0.935506, -0.958715, 0.000000
2.319599, -0.970839, -0.959593, 0.000000
2.344201, -1.001505, -0.964115, 0.000000
2.366347, -1.033108, -0.964522, 0.000000
2.392087, -1.064321, -0.965285, 0.000000
2.415998, -1.092792, -0.974304, 0.000000
2.430974, -1.126212, -0.971560, 0.000000
