1.209388, 3.301859, -2.865913, 0.000000
1.146377, 3.292557, -2.857253, 0.000000
1.078492, 3.281908, -2.851132, 0.000000
1.074746, 3.262482, -2.918067, 0.000000
1.055504, 3.251299, -2.928605, 0.000000
1.022491, 3.239937, -2.936421, 0.000000
0.997240, 3.228720, -2.936011, 0.000000
0.929467, 3.217941, -2.943392, 0.000000
0.875486, 3.209279, -2.933462, 0.000000
0.828187, 3.195860, -2.932288, 0.000000
0.758890, 3.186383, -2.943998, 0.000000
0.701161, 3.172478, -2.931162, 0.000000
0.654087, 3.167447, -2.925143, 0.000000
0.574201, 3.150883, -2.935712, 0.000000
0.510939, 3.143955, -2.923427, 0.000000
0.457145, 3.135774, -2.909913, 0.000000
0.387577, 3.122823, -2.921760, 0.000000
0.338341, 3.118551, -2.909725, 0.000000
0.292033, 3.115528, -2.898703, 0.000000
0.237480, 3.104647, -2.928206, 0.000000
0.193026, 3.103539, -2.914936, 0.000000
0.123566, 3.092401, -2.929501, 0.000000
0.062424, 3.088176, -2.910034, 0.000000
-0.025956, 3.075200, -2.918260, 0.000000
-0.094095, 3.066575, -2.899746, 0.000000
-0.172545, 3.049767, -2.919686, 0.000000
-0.226494, 3.035520, -2.920059, 0.000000
-0.266826, 3.028491, -2.908732, 0.000000
-0.313401, 3.017579, -2.881410, 0.000000
-0.353962, 3.001609, -2.865864, 0.000000
-0.414539, 2.982177, -2.813967, 0.000000
-0.460301, 2.949094, -2.775079, 0.000000
-0.522628, 2.911385, -2.729621, 0.000000
-0.582433, 2.864924, -2.674324, 0.000000
-0.627627, 2.818247, -2.582213, 0.000000
-0.633929, 2.783446, -2.533297, 0.000000
-0.648742, 2.743526, -2.446120, 0.000000
-0.686509, 2.694443, -2.416191, 0.000000
-0.729864, 2.644702, -2.335177, 0.000000
-0.734262, 2.594951, -2.283732, 0.000000
-0.776225, 2.542436, -2.239134, 0.000000
-0.770844, 2.497118, -2.222129, 0.000000
-0.758252, 2.454778, -2.195368, 0.000000
