2.892011,1.004103,0.04419,0
2.934413,1.006208,0.047808,0
2.97109,1.0115,0.04794,0
3.007231,1.015467,0.048123,0
3.045551,1.021618,0.049719,0
3.081839,1.02649,0.048155,0
3.103099,1.029253,0.049095,0
3.130486,1.032723,0.050155,0
3.14275,1.034397,0.050326,0
3.159207,1.033895,0.056599,0
3.166446,1.033883,0.059327,0
3.176014,1.042643,0.057249,0
3.192986,1.044436,0.06388,0
3.207921,1.045915,0.064876,0
3.225162,1.045326,0.070231,0
3.233162,1.048556,0.072284,0
3.240578,1.053872,0.066167,0
3.254429,1.057896,0.070773,0
3.269215,1.061574,0.071363,0
3.268631,1.058619,0.071698,0
3.284245,1.059146,0.079213,0
3.289593,1.065221,0.075847,0
3.30073,1.071396,0.079673,0
3.308808,1.068035,0.082286,0
3.321514,1.071514,0.08427,0
3.334317,1.075185,0.088458,0
3.355328,1.080186,0.090734,0
3.377935,1.08473,0.094287,0
3.394481,1.084683,0.097006,0
3.410817,1.086066,0.100874,0
3.436869,1.087028,0.106232,0
3.467418,1.089883,0.156037,0
3.489648,1.098229,0.169112,0
3.511489,1.105688,0.171773,0
3.530635,1.109856,0.172684,0
3.553183,1.114938,0.184032,0
3.563583,1.11942,0.185792,0
3.575661,1.126272,0.213177,0
3.596469,1.132949,0.244934,0
3.618917,1.144094,0.254659,0
3.634679,1.152917,0.25619,0
3.654027,1.159729,0.263239,0
3.675797,1.170139,0.276086,0
3.70283,1.179382,0.340017,0
3.719173,1.190272,0.340543,0
3.731313,1.200808,0.350087,0
3.736102,1.207252,0.376026,0
3.747384,1.222605,0.407675,0
3.766277,1.239079,0.425979,0
3.78255,1.250291,0.453243,0
3.802303,1.266788,0.481487,0
3.822709,1.285421,0.50047,0
3.835806,1.308538,0.519702,0
3.855665,1.333639,0.553129,0
3.868016,1.331963,0.590891,0
3.87744,1.330043,0.601788,0
3.86422,1.347848,0.632583,0
3.879647,1.371188,0.645348,0
3.896066,1.382636,0.657749,0
3.89289,1.39794,0.711208,0
3.910418,1.417369,0.728358,0
3.932624,1.453114,0.726005,0
3.92775,1.456217,0.782092,0
3.932071,1.459867,0.806236,0
3.941653,1.489321,0.829015,0
3.953807,1.516797,0.836501,0
3.951992,1.531604,0.910565,0
3.949738,1.556135,0.909572,0
3.978948,1.582322,0.950634,0
3.990882,1.594524,0.995131,0
3.995051,1.608173,0.994126,0
4.024786,1.635787,0.9859,0
4.059998,1.669838,1.050454,0
4.081394,1.727553,1.089824,0
4.118343,1.77334,1.099529,0
4.128443,1.796607,1.109795,0
4.11804,1.81567,1.182356,0
4.12815,1.840451,1.183895,0
4.115657,1.878576,1.21695,0
4.116585,1.931113,1.264498,0
4.108701,1.965809,1.268138,0
4.097428,1.9968,1.327314,0
4.071521,2.026211,1.333022,0
4.043933,2.042135,1.337362,0
4.03174,2.074275,1.38548,0
4.026253,2.109663,1.422071,0
4.01645,2.141703,1.440539,0
4.007096,2.177008,1.482301,0
3.979293,2.205283,1.510604,0
3.949107,2.232843,1.531294,0
3.913578,2.261352,1.560994,0
3.886372,2.300243,1.590332,0
3.858131,2.330631,1.60424,0
3.82352,2.364525,1.641087,0
3.799725,2.395593,1.651717,0
3.775978,2.423881,1.666507,0
3.749008,2.439352,1.686242,0
3.72212,2.447758,1.72364,0
3.689161,2.464403,1.768435,0
3.680185,2.495954,1.786426,0
3.666029,2.519258,1.810526,0
3.652232,2.544822,1.833793,0
3.635375,2.566493,1.849232,0
3.624334,2.587583,1.881038,0
3.602814,2.61151,1.903169,0
3.556325,2.634164,1.914814,0
3.5222,2.662353,1.944483,0
3.492312,2.683335,1.964429,0
3.468787,2.70422,1.959261,0
3.442932,2.734274,1.959235,0
3.408166,2.75723,1.959576,0
3.382224,2.789488,1.952235,0
3.366351,2.816593,1.958943,0
3.336724,2.85345,1.95647,0
3.317445,2.89059,1.953359,0
3.299864,2.918919,1.959212,0
3.294563,2.946745,1.965822,0
3.276863,2.980181,1.960868,0
3.254326,3.012129,1.966202,0
3.227224,3.033324,1.972074,0
3.203559,3.060603,2.010075,0
3.180572,3.085169,2.001411,0
3.165244,3.101588,2.060495,0
3.145579,3.118506,2.068501,0
3.133874,3.14301,2.085298,0
3.111678,3.16071,2.101815,0
3.100406,3.186703,2.118165,0
3.084495,3.2146,2.122885,0
3.058641,3.24349,2.130331,0
3.030624,3.276995,2.135029,0
3.00515,3.296161,2.140356,0
2.921561,3.311484,2.167988,0
2.867531,3.33444,2.186466,0
2.870404,3.362192,2.212787,0
2.86256,3.392841,2.272639,0
